sample_idx,shapley_value,label,is_noisy,is_outlier,is_redundant,is_high_value
44730,0.8999999999999999,1,False,False,False,True
43446,0.8999999999999999,0,False,False,False,True
44358,0.8999999999999999,0,False,False,False,True
32274,0.8999999999999999,0,False,False,False,True
46918,0.8999999999999999,0,False,False,False,True
2926,0.8999999999999999,0,False,False,False,True
25258,0.8999999999999999,1,False,False,False,True
52930,0.8999999999999999,1,False,False,False,True
11416,0.8999999999999999,0,False,False,False,True
25895,0.8999999999999999,0,False,False,False,True
24720,0.8999999999999999,0,False,False,False,True
9133,0.8999999999999999,0,False,False,False,True
1901,0.8999999999999999,0,False,False,False,True
37339,0.8999999999999999,0,False,False,False,True
29895,0.8999999999999999,0,False,False,False,True
27418,0.7999999999999999,0,False,False,False,True
18586,0.7999999999999999,1,False,False,False,True
26622,0.7999999999999999,0,False,False,False,True
3470,0.7999999999999999,1,False,False,False,True
9555,0.7999999999999999,0,False,False,False,True
27055,0.7999999999999999,1,False,False,False,True
5169,0.7999999999999999,1,False,False,False,True
71144,0.7999999999999999,0,False,False,False,True
52085,0.7999999999999999,0,False,False,False,True
29311,0.7999999999999999,0,False,False,False,True
64354,0.7999999999999999,0,False,False,False,True
29983,0.7999999999999999,0,False,False,False,True
10964,0.7999999999999999,0,False,False,False,True
9862,0.7999999999999999,0,False,False,False,True
10310,0.7999999999999999,1,False,False,False,True
30444,0.7999999999999999,0,False,False,False,True
61655,0.7999999999999999,1,False,False,False,True
29193,0.7999999999999999,1,False,False,False,True
49309,0.7999999999999999,0,False,False,False,True
43616,0.7999999999999999,0,False,False,False,True
1857,0.7999999999999999,1,False,False,False,True
71132,0.7999999999999999,1,False,False,False,True
54034,0.7999999999999999,1,False,False,False,True
25306,0.7999999999999999,0,False,False,False,True
9574,0.7999999999999999,0,False,False,False,True
48931,0.7999999999999999,0,False,False,False,True
16686,0.7999999999999999,0,False,False,False,True
59106,0.7999999999999999,0,False,False,False,True
26671,0.7999999999999999,0,False,False,False,True
65123,0.7999999999999999,0,False,False,False,True
14234,0.7999999999999999,1,False,False,False,True
34176,0.7999999999999999,1,False,False,False,True
71126,0.7999999999999999,0,False,False,False,True
17108,0.7999999999999999,1,False,False,False,True
48863,0.7999999999999999,0,False,False,False,True
30189,0.7999999999999999,0,False,False,False,True
19547,0.7999999999999999,0,False,False,False,True
39646,0.7999999999999999,0,False,False,False,True
30374,0.7999999999999999,0,False,False,False,True
43592,0.7999999999999999,1,False,False,False,True
40589,0.7999999999999999,0,False,False,False,True
9865,0.7999999999999999,0,False,False,False,True
20563,0.7999999999999999,0,False,False,False,True
16565,0.7999999999999999,0,False,False,False,True
51966,0.7999999999999999,0,False,False,False,True
19509,0.7999999999999999,0,False,False,False,True
3431,0.7999999999999999,0,False,False,False,True
54311,0.7999999999999999,0,False,False,False,True
44333,0.7999999999999999,0,False,False,False,True
17020,0.7999999999999999,0,False,False,False,True
54953,0.7999999999999999,0,False,False,False,True
3350,0.7999999999999999,0,False,False,False,True
3378,0.7999999999999999,1,False,False,False,True
61287,0.7999999999999999,0,False,False,False,True
50507,0.7999999999999999,1,False,False,False,True
17550,0.7999999999999999,1,False,False,False,True
43407,0.7999999999999999,0,False,False,False,True
50583,0.7999999999999999,1,False,False,False,True
32612,0.7999999999999999,0,False,False,False,True
39873,0.7999999999999999,0,False,False,False,True
50650,0.7999999999999999,0,False,False,False,True
52697,0.7999999999999999,0,False,False,False,True
30891,0.7999999999999999,1,False,False,False,True
15139,0.7999999999999999,0,False,False,False,True
43477,0.7999999999999999,0,False,False,False,True
24780,0.7999999999999999,1,False,False,False,True
44817,0.7999999999999999,0,False,False,False,True
17388,0.7999999999999999,0,False,False,False,True
19939,0.7999999999999999,0,False,False,False,True
28962,0.7999999999999999,1,False,False,False,True
44836,0.7999999999999999,0,False,False,False,True
49847,0.7999999999999999,0,False,False,False,True
43730,0.7999999999999999,0,False,False,False,True
3153,0.7999999999999999,0,False,False,False,True
58906,0.7999999999999999,1,False,False,False,True
63920,0.7999999999999999,0,False,False,False,True
50160,0.7999999999999999,0,False,False,False,True
15492,0.7999999999999999,0,False,False,False,True
2921,0.7999999999999999,1,False,False,False,True
44116,0.7999999999999999,1,False,False,False,True
24586,0.7999999999999999,0,False,False,False,True
50305,0.7999999999999999,1,False,False,False,True
28524,0.7999999999999999,0,False,False,False,True
28654,0.7999999999999999,0,False,False,False,True
4770,0.7999999999999999,0,False,False,False,True
26110,0.7999999999999999,0,False,False,False,True
31993,0.7999999999999999,0,False,False,False,True
15514,0.7999999999999999,0,False,False,False,True
4497,0.7999999999999999,1,False,False,False,True
49979,0.7999999999999999,0,False,False,False,True
10138,0.7999999999999999,1,False,False,False,True
28674,0.7999999999999999,0,False,False,False,True
28704,0.7999999999999999,0,False,False,False,True
17836,0.7999999999999999,1,False,False,False,True
59645,0.7999999999999999,0,False,False,False,True
56143,0.7999999999999999,0,False,False,False,True
8599,0.7999999999999999,1,False,False,False,True
30873,0.7999999999999999,0,False,False,False,True
54431,0.7999999999999999,0,False,False,False,True
3263,0.7999999999999999,1,False,False,False,True
3963,0.7999999999999999,1,False,False,False,True
58561,0.7999999999999999,1,False,False,False,True
58555,0.7999999999999999,0,False,False,False,True
5069,0.7999999999999999,0,False,False,False,True
59691,0.7999999999999999,1,False,False,False,True
16304,0.7999999999999999,0,False,False,False,True
42274,0.7999999999999999,0,False,False,False,True
44935,0.7999999999999999,0,False,False,False,True
16385,0.7999999999999999,1,False,False,False,True
54924,0.7999999999999999,1,False,False,False,True
61267,0.7999999999999999,1,False,False,False,True
8067,0.7999999999999999,0,False,False,False,True
3320,0.7999999999999999,0,False,False,False,True
17201,0.7999999999999999,1,False,False,False,True
5187,0.7999999999999999,0,False,False,False,True
19700,0.7999999999999999,0,False,False,False,True
28950,0.7999999999999999,0,False,False,False,True
39843,0.7999999999999999,0,False,False,False,True
29032,0.7999999999999999,1,False,False,False,True
63797,0.7999999999999999,1,False,False,False,True
24199,0.7999999999999999,1,False,False,False,True
65309,0.7999999999999999,0,False,False,False,True
64994,0.7999999999999999,0,False,False,False,True
16050,0.7999999999999999,0,False,False,False,True
53534,0.7999999999999999,0,False,False,False,True
27571,0.7999999999999999,1,False,False,False,True
27681,0.7999999999999999,0,False,False,False,True
53635,0.7999999999999999,0,False,False,False,True
16088,0.7999999999999999,0,False,False,False,True
64213,0.7999999999999999,1,False,False,False,True
16163,0.7999999999999999,0,False,False,False,True
19758,0.7999999999999999,0,False,False,False,True
44902,0.7999999999999999,1,False,False,False,True
61624,0.7999999999999999,1,False,False,False,True
69820,0.7999999999999999,0,False,False,False,True
33202,0.7999999999999999,0,False,False,False,True
27666,0.7999999999999999,0,False,False,False,True
62238,0.7999999999999999,1,False,False,False,True
57813,0.7999999999999999,0,False,False,False,True
68955,0.7999999999999999,0,False,False,False,True
38697,0.7999999999999999,1,False,False,False,True
57209,0.7999999999999999,0,False,False,False,True
577,0.7999999999999999,1,False,False,False,True
69579,0.7999999999999999,1,False,False,False,True
47432,0.7999999999999999,0,False,False,False,True
42468,0.7999999999999999,0,False,False,False,True
70149,0.7999999999999999,1,False,False,False,True
12808,0.7999999999999999,0,False,False,False,True
62571,0.7999999999999999,1,False,False,False,True
47427,0.7999999999999999,1,False,False,False,True
48303,0.7999999999999999,1,False,False,False,True
37695,0.7999999999999999,0,False,False,False,True
62597,0.7999999999999999,1,False,False,False,True
12809,0.7999999999999999,0,False,False,False,True
38452,0.7999999999999999,0,False,False,False,True
9288,0.7999999999999999,1,False,False,False,True
56537,0.7999999999999999,0,False,False,False,True
63375,0.7999999999999999,0,False,False,False,True
38280,0.7999999999999999,0,False,False,False,True
69017,0.7999999999999999,0,False,False,False,True
71681,0.7999999999999999,0,False,False,False,True
48424,0.7999999999999999,0,False,False,False,True
22546,0.7999999999999999,1,False,False,False,True
12562,0.7999999999999999,0,False,False,False,True
62777,0.7999999999999999,0,False,False,False,True
61403,0.7999999999999999,1,False,False,False,True
63118,0.7999999999999999,1,False,False,False,True
36824,0.7999999999999999,1,False,False,False,True
6074,0.7999999999999999,0,False,False,False,True
11868,0.7999999999999999,1,False,False,False,True
23162,0.7999999999999999,0,False,False,False,True
11853,0.7999999999999999,0,False,False,False,True
370,0.7999999999999999,1,False,False,False,True
21980,0.7999999999999999,1,False,False,False,True
12622,0.7999999999999999,0,False,False,False,True
13793,0.7999999999999999,0,False,False,False,True
35489,0.7999999999999999,0,False,False,False,True
45722,0.7999999999999999,0,False,False,False,True
66315,0.7999999999999999,0,False,False,False,True
46065,0.7999999999999999,0,False,False,False,True
805,0.7999999999999999,0,False,False,False,True
66616,0.7999999999999999,0,False,False,False,True
56729,0.7999999999999999,1,False,False,False,True
68671,0.7999999999999999,1,False,False,False,True
7227,0.7999999999999999,1,False,False,False,True
7218,0.7999999999999999,1,False,False,False,True
68765,0.7999999999999999,1,False,False,False,True
21097,0.7999999999999999,0,False,False,False,True
20603,0.7999999999999999,1,False,False,False,True
62325,0.7999999999999999,0,False,False,False,True
36316,0.7999999999999999,1,False,False,False,True
62993,0.7999999999999999,0,False,False,False,True
8455,0.7999999999999999,0,False,False,False,True
46492,0.7999999999999999,1,False,False,False,True
9317,0.7999999999999999,1,False,False,False,True
7463,0.7999999999999999,0,False,False,False,True
7210,0.7999999999999999,1,False,False,False,True
35205,0.7999999999999999,0,False,False,False,True
57539,0.7999999999999999,0,False,False,False,True
12224,0.7999999999999999,1,False,False,False,True
37532,0.7999999999999999,0,False,False,False,True
21674,0.7999999999999999,1,False,False,False,True
56997,0.7999999999999999,0,False,False,False,True
21710,0.7999999999999999,0,False,False,False,True
62900,0.7999999999999999,0,False,False,False,True
11513,0.7999999999999999,0,False,False,False,True
45379,0.7999999999999999,0,False,False,False,True
22863,0.7999999999999999,0,False,False,False,True
12956,0.7999999999999999,0,False,False,False,True
67454,0.7,0,False,False,False,True
4608,0.7,1,False,False,False,True
6605,0.7,0,False,False,False,True
35493,0.7,0,False,False,False,True
70568,0.7,0,False,False,False,True
66036,0.7,0,False,False,False,True
15488,0.7,1,False,False,False,True
46443,0.7,0,False,False,False,True
48103,0.7,1,False,False,False,True
32282,0.7,0,False,False,False,True
604,0.7,0,False,False,False,True
17312,0.7,0,False,False,False,True
15414,0.7,1,False,False,False,True
26109,0.7,0,False,False,False,True
32305,0.7,0,False,False,False,True
24615,0.7,1,False,False,False,True
39176,0.7,0,False,False,False,True
32027,0.7,0,False,False,False,True
55028,0.7,1,False,False,False,True
6648,0.7,1,False,False,False,True
32065,0.7,0,False,False,False,True
22426,0.7,0,False,False,False,True
52945,0.7,0,False,False,False,True
44237,0.7,0,False,False,False,True
48130,0.7,0,False,False,False,True
43053,0.7,1,False,False,False,True
29537,0.7,1,False,False,False,True
52230,0.7,0,False,False,False,True
35199,0.7,0,False,False,False,True
37037,0.7,0,False,False,False,True
67919,0.7,1,False,False,False,True
57320,0.7,1,False,False,False,True
55736,0.7,0,False,False,False,True
52317,0.7,0,False,False,False,True
21449,0.7,0,False,False,False,True
32210,0.7,0,False,False,False,True
32016,0.7,0,False,False,False,True
32483,0.7,0,False,False,False,True
5936,0.7,0,False,False,False,True
60949,0.7,0,False,False,False,True
15236,0.7,0,False,False,False,True
19192,0.7,0,False,False,False,True
60510,0.7,1,False,False,False,True
32554,0.7,0,False,False,False,True
56837,0.7,1,False,False,False,True
22283,0.7,1,False,False,False,True
32606,0.7,0,False,False,False,True
66648,0.7,0,False,False,False,True
25659,0.7,1,False,False,False,True
67988,0.7,0,False,False,False,True
13537,0.7,0,False,False,False,True
10788,0.7,1,False,False,False,True
47207,0.7,0,False,False,False,True
69290,0.7,0,False,False,False,True
50009,0.7,1,False,False,False,True
63868,0.7,0,False,False,False,True
55896,0.7,0,False,False,False,True
52703,0.7,1,False,False,False,True
55927,0.7,0,False,False,False,True
28697,0.7,0,False,False,False,True
71253,0.7,0,False,False,False,True
6777,0.7,1,False,False,False,True
24541,0.7,0,False,False,False,True
52432,0.7,1,False,False,False,True
25806,0.7,0,False,False,False,True
46672,0.7,0,False,False,False,True
24528,0.7,1,False,False,False,True
35265,0.7,0,False,False,False,True
59595,0.7,1,False,False,False,True
39823,0.7,1,False,False,False,True
44230,0.7,1,False,False,False,True
44244,0.7,1,False,False,False,True
50091,0.7,1,False,False,False,True
6861,0.7,0,False,False,False,True
